Classification,Order,Family,Temperament,Level,Diet,PH,GH,Temp,Size,Continent
2.8217807510336117,0.31605145393612927,-0.5737679030255405,-0.3233665625991378,1.8135717737333032,0.10781643235291985,1.7223323029957673,-1.048050472421535,1.9003883642166701,-0.6390974510275245,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,-0.7804394427016897,-0.18616114059734734,-0.38797348120084146,0.9678928150319049
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,-2.4269306326997397,-1.3156615021413802,0.5263191781196351,-0.1368495113741584,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,-0.6466339278417671,-0.13526968926041938,-0.4884230691315146,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,-0.9360683445815431,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.47755342228711517,0.6914212207574589,0.24641619576653492,0.7169719860365639,0.31676492128316885
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,2.1455114788323737,0.5401002070680203,0.10781643235291985,0.06262712871756447,-1.048050472421535,-1.1785444416674282,0.6165223981058907,0.9678928150319049
-0.25594383229329815,0.617679924855332,0.1508329800864647,-0.3233665625991378,0.5401002070680203,0.10781643235291985,1.7223323029957673,-0.3790228981219219,1.366028125178934,-0.6390974510275245,-0.9854908662143033
-0.25594383229329815,0.617679924855332,0.42255831125346666,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.767225458421537,-1.5832725318612255,-0.18616114059734734,-0.43819827516617804,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.767225458421537,-1.717078046721148,-0.6187384769612277,-0.6390974510275245,-0.9854908662143033
-0.25594383229329815,0.617679924855332,0.6037085320314679,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.06262712871756447,-0.9142449575616124,-1.1785444416674282,-0.28752389327016825,0.31676492128316885
-0.25594383229329815,1.5225653376129402,-0.12089235108053724,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.8924797158566659,1.360448795057072,1.9003883642166701,0.41562322224454423,1.619020708780641
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,0.06262712871756447,0.02239364645784591,0.09374184175575284,-0.0866247174088218,-0.9854908662143033
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,-2.012004339130189,-0.9142449575616124,-0.03348678658656526,1.1187703377592568,0.9678928150319049
-0.25594383229329815,-0.8904624297406816,0.6942836424204686,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.1456123874314743,1.6280598247769171,0.373644824108853,0.36539842827920765,-1.6366187599630393
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-2.012004339130189,-1.8508835615810706,0.9334507888150534,-0.5888726570621878,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,-0.3790228981219219,0.11918756742421682,-0.38797348120084146,-0.9854908662143033
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.06262712871756447,0.02239364645784591,0.5263191781196351,-0.187074305339495,-0.9854908662143033
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.47755342228711517,1.360448795057072,0.11918756742421682,-0.187074305339495,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,4.614389520263885,0.5401002070680203,-4.213825564459951,-0.35229916485198626,0.6914212207574589,0.11918756742421682,0.315173634313871,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,2.1455114788323737,0.5401002070680203,0.10781643235291985,0.47755342228711517,2.2970873990765304,-0.7459671053035459,-0.187074305339495,-0.9854908662143033
-0.25594383229329815,1.824193808532143,0.7848587528094693,2.1455114788323737,-0.7333713595972627,-4.213825564459951,1.3074060094262165,-1.1818559872814576,0.09374184175575284,-0.46833315154537997,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,-2.012004339130189,-1.8508835615810706,-2.018253388726727,-0.5386478630968512,0.31676492128316885
-0.25594383229329815,-0.8904624297406816,0.6942836424204686,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,-0.767225458421537,-0.7804394427016897,0.8825593374781254,0.6165223981058907,-0.9854908662143033
2.8217807510336117,0.31605145393612927,-0.5737679030255405,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,1.9712880791374983,-0.7804394427016897,1.493256753521252,-0.6390974510275245,0.9678928150319049
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-2.012004339130189,-1.8508835615810706,0.8825593374781254,-0.38797348120084146,-0.9854908662143033
-0.25594383229329815,1.5225653376129402,-0.12089235108053724,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,1.3074060094262165,2.029476369356685,0.373644824108853,-0.0866247174088218,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.47755342228711517,-0.24521738326199932,-0.7459671053035459,-0.6390974510275245,0.9678928150319049
-0.25594383229329815,-0.5888339588214789,-0.030317240691536594,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-2.012004339130189,-0.9142449575616124,0.8062221604727353,-0.5386478630968512,-0.9854908662143033
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,-1.1821517519910876,-1.1818559872814576,-1.1785444416674282,-0.38797348120084146,-0.9854908662143033
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,-2.012004339130189,-1.4494670170013029,2.2057370722382346,0.11427445845252462,-0.9854908662143033
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,1.0584502332844856,0.5576157058975364,-0.18616114059734734,-0.38797348120084146,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-1.1821517519910876,-1.1818559872814576,0.6535478064619532,-0.6893222449928611,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,0.47755342228711517,-1.1818559872814576,-1.7383504063736268,-0.1368495113741584,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,0.8754338631984698,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.47755342228711517,0.5576157058975364,-0.6187384769612277,3.429110860164741,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,0.9660089735874705,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,1.3074060094262165,0.02239364645784591,-1.1785444416674282,-0.28752389327016825,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,0.47755342228711517,-0.3790228981219219,0.5263191781196351,-0.187074305339495,0.9678928150319049
-0.25594383229329815,2.125822279451346,1.056584083976471,2.1455114788323737,0.5401002070680203,0.10781643235291985,-2.8418569262692905,-1.7839808041511094,1.366028125178934,-0.28752389327016825,0.9678928150319049
2.8217807510336117,0.31605145393612927,-0.5737679030255405,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.47755342228711517,-0.24521738326199932,-0.4660641229504457,-0.4884230691315146,0.9678928150319049
-0.25594383229329815,0.617679924855332,0.6037085320314679,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.47755342228711517,0.02239364645784591,-0.05893251225502924,-0.28752389327016825,0.31676492128316885
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.06262712871756447,0.02239364645784591,1.366028125178934,0.6165223981058907,0.9678928150319049
-0.25594383229329815,0.617679924855332,0.6037085320314679,-0.3233665625991378,1.1768359904006618,0.10781643235291985,-2.012004339130189,-1.9846890764409932,-0.6187384769612277,-0.5386478630968512,0.31676492128316885
-0.25594383229329815,-0.2872054879022762,0.5131334216424673,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,-0.767225458421537,-0.5128284129818446,0.6535478064619532,0.6165223981058907,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,1.8135717737333032,0.10781643235291985,-0.767225458421537,-1.048050472421535,0.5263191781196351,0.11427445845252462,0.9678928150319049
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.06262712871756447,0.02239364645784591,-0.03348678658656526,-0.33774868723550483,-0.9854908662143033
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,0.47755342228711517,0.5576157058975364,0.6535478064619532,0.11427445845252462,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.35229916485198626,2.029476369356685,0.8062221604727353,-0.4884230691315146,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.35229916485198626,0.1561991613177685,0.5263191781196351,-0.23729909930483162,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,1.1471591943654718,-0.3233665625991378,1.1768359904006618,0.10781643235291985,-0.35229916485198626,-0.3790228981219219,0.373644824108853,-0.23729909930483162,-0.9854908662143033
-0.25594383229329815,-0.8904624297406816,0.6942836424204686,-0.3233665625991378,-1.3701071429299043,4.42945842916579,-0.35229916485198626,-0.24521738326199932,-0.3388354946081276,-0.4884230691315146,-0.9854908662143033
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.47755342228711517,0.02239364645784591,0.373644824108853,-0.28752389327016825,-0.9854908662143033
-0.25594383229329815,2.125822279451346,1.2377343047544724,-0.3233665625991378,-0.7333713595972627,-4.213825564459951,-0.35229916485198626,1.0928377653372268,0.373644824108853,-0.23729909930483162,0.31676492128316885
-0.25594383229329815,-0.5888339588214789,-0.9360683445815431,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.02035812999634538,0.29000467617769116,0.6535478064619532,-0.28752389327016825,0.31676492128316885
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,4.614389520263885,1.8135717737333032,0.10781643235291985,0.47755342228711517,-0.7804394427016897,1.645931107532034,0.6165223981058907,-1.6366187599630393
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,1.360448795057072,-0.13526968926041938,-0.28752389327016825,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,-0.030317240691536594,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-2.012004339130189,-0.9142449575616124,0.8825593374781254,-0.5386478630968512,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.35229916485198626,-0.3790228981219219,0.373644824108853,-0.4884230691315146,-0.9854908662143033
2.8217807510336117,0.31605145393612927,-0.5737679030255405,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.06262712871756447,-1.3156615021413802,-1.8910247603844088,-0.5888726570621878,0.9678928150319049
2.8217807510336117,0.31605145393612927,-0.5737679030255405,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.06262712871756447,-1.3156615021413802,-1.8910247603844088,-0.5888726570621878,0.9678928150319049
-0.25594383229329815,-0.8904624297406816,1.3283094151434731,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,2.137258596565318,4.036559092255525,0.5008734524511711,1.872142247239306,0.31676492128316885
-0.25594383229329815,2.4274507503705482,1.4188845255324738,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,1.0928377653372268,-0.13526968926041938,-0.5888726570621878,0.9678928150319049
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,0.06262712871756447,0.9590322504773042,-0.3897269459450556,-0.5386478630968512,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,2.1455114788323737,-0.09663557626462124,0.10781643235291985,-0.35229916485198626,0.02239364645784591,0.373644824108853,-0.43819827516617804,-0.9854908662143033
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,-0.35229916485198626,-0.7804394427016897,-0.03348678658656526,-0.28752389327016825,-0.9854908662143033
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,0.8924797158566659,1.360448795057072,-0.8986414593143279,0.6165223981058907,0.9678928150319049
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,0.06262712871756447,0.02239364645784591,0.09374184175575284,-0.23729909930483162,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,0.331983200864466,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,-0.35229916485198626,-0.3790228981219219,0.8062221604727353,-0.28752389327016825,-0.9854908662143033
-0.25594383229329815,0.01442298301692655,-0.7549181238035417,-0.3233665625991378,1.8135717737333032,-4.213825564459951,-1.1821517519910876,0.6914212207574589,1.9258340898851343,1.621018277412623,-0.9854908662143033
-0.25594383229329815,-0.5888339588214789,1.5094596359214745,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.35229916485198626,0.6914212207574589,-0.18616114059734734,-0.6390974510275245,0.31676492128316885
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.47755342228711517,-1.3156615021413802,0.373644824108853,-0.38797348120084146,0.9678928150319049
-0.25594383229329815,-0.8904624297406816,-1.0266434549705437,-0.3233665625991378,-1.3701071429299043,0.10781643235291985,-2.012004339130189,-0.3790228981219219,-0.6441842026296918,-0.38797348120084146,-0.9854908662143033
-0.25594383229329815,0.617679924855332,0.1508329800864647,-0.3233665625991378,1.8135717737333032,0.10781643235291985,0.47755342228711517,0.6914212207574589,-2.170927742737509,-0.28752389327016825,-0.9854908662143033
-0.25594383229329815,-0.2872054879022762,0.5131334216424673,-0.3233665625991378,-0.7333713595972627,0.10781643235291985,0.06262712871756447,-0.6466339278417671,0.8062221604727353,-0.28752389327016825,0.9678928150319049
-0.25594383229329815,2.125822279451346,1.2377343047544724,-0.3233665625991378,-0.7333713595972627,-4.213825564459951,0.06262712871756447,0.02239364645784591,-1.7383504063736268,-0.187074305339495,0.31676492128316885
-0.25594383229329815,2.125822279451346,1.056584083976471,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,-0.7804394427016897,0.373644824108853,-0.0866247174088218,0.9678928150319049
-0.25594383229329815,1.5225653376129402,-0.12089235108053724,-0.3233665625991378,-0.09663557626462124,0.10781643235291985,0.47755342228711517,0.02239364645784591,-0.05893251225502924,-0.28752389327016825,1.619020708780641
-0.25594383229329815,-0.5888339588214789,-0.030317240691536594,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-0.35229916485198626,-0.9142449575616124,0.373644824108853,-0.5386478630968512,-0.9854908662143033
-0.25594383229329815,2.729079221289751,1.600034746310475,4.614389520263885,-0.09663557626462124,0.10781643235291985,0.47755342228711517,1.360448795057072,0.373644824108853,-0.5386478630968512,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-2.4269306326997397,-1.8508835615810706,0.11918756742421682,-0.6390974510275245,0.9678928150319049
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,0.06262712871756447,-0.3790228981219219,0.8062221604727353,-0.4884230691315146,0.9678928150319049
-0.25594383229329815,0.617679924855332,0.6037085320314679,-0.3233665625991378,1.1768359904006618,0.10781643235291985,1.3074060094262165,0.6914212207574589,0.09374184175575284,-0.38797348120084146,0.31676492128316885
-0.25594383229329815,-0.2872054879022762,-0.8454932341925424,-0.3233665625991378,0.5401002070680203,0.10781643235291985,-1.1821517519910876,-0.7804394427016897,0.373644824108853,-0.5386478630968512,0.9678928150319049
